episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
1.9636000394821167,-2.0,0.06578181684017181,929.4318181818181,2,2,42000,42000,False,44,21,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-16,1774936216,6.212775707244873,130.41993737220764,171136,TUF,10.20.49.10,130.41993737220764,0,21,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492]",0.03136877375223643,0.3386456769042488,0.015188195806328053,4.2179316340367725,0.0,4623.138,432.607,1581.465,1264.65,0.581,42000,42000,42000,8.755555555555555,25.68888888888889,0.0,0.3375,5e-05,-0.0721975004998967,-0.08543454692699015,0.008995912314276211,0.59722066,0.012566328106913716,2.961795076727867,0.0
1.9636000394821167,-2.0,0.06292173784712086,932.5,2,2,44000,44000,False,46,22,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-22,1774936222,6.245129823684692,136.66506719589233,171136,TUF,10.20.49.10,136.66506719589233,0,22,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000]",0.031370269510584387,0.3384526365712854,0.015189374778212106,4.2166342613547805,0.0,4627.875,432.164,1580.673,1265.284,0.574,44000,44000,44000,8.5,25.700000000000003,0.0,0.3375,5e-05,-0.10741863900329918,-0.11550648603588343,0.00039321025542449206,-0.9583644,0.0227989184204489,2.902499943971634,0.0
1.9636000394821167,-2.0,0.060299998770157494,935.3125,2,2,46000,46000,False,48,23,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-28,1774936228,6.205191135406494,142.87025833129883,171136,TUF,10.20.49.10,142.87025833129883,0,23,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000]",0.03137185075526273,0.33831633174438974,0.015190626040044217,4.215419515933771,0.0,4627.083,432.238,1577.719,1267.653,0.576,46000,46000,46000,8.544444444444444,25.57777777777778,0.0,0.5062500000000001,5e-05,-0.08883804362267256,-0.09551394369918853,0.00022207048095879145,-1.0,0.01274830149486661,2.9058742076158524,0.0
1.9636000394821167,-2.0,0.057887998819351194,937.9,2,2,48000,48000,False,50,24,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-34,1774936234,6.201525688171387,149.07178401947021,171136,TUF,10.20.49.10,149.07178401947021,0,24,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000]",0.031372734861251396,0.33818108409113634,0.015191757011083057,4.2143223131569,0.0,4626.698,432.274,1579.101,1266.544,0.582,48000,48000,48000,8.825,25.5625,0.0,0.5062500000000001,5e-05,-0.11220582597889006,-0.11937665287405252,0.00010081338314194,-0.55943674,0.0139654649537988,2.88285756111145,0.0
1.9636000394821167,-2.0,0.05566153732629923,940.2884615384615,2,2,50000,50000,False,52,25,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-41,1774936241,6.246713638305664,155.31849765777588,171136,TUF,10.20.49.10,155.31849765777588,0,25,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03137243271638467,0.3380421764277457,0.015192405704184732,4.213325929132117,0.0,4630.488,431.92,1578.857,1266.739,0.577,50000,50000,50000,8.822222222222223,25.644444444444446,0.0,0.5062500000000001,5e-05,-0.1188519139541313,-0.12691482773516327,3.5380323083700205e-05,-1.0,0.015856871381402016,2.882030174136162,0.0
1.9636000394821167,-2.0,0.05359999890680666,942.5,2,2,52000,52000,False,54,26,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-47,1774936247,6.186626672744751,161.50512433052063,171136,TUF,10.20.49.10,161.50512433052063,0,26,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03137385872173341,0.33793129896176477,0.015193862823796634,4.212383368459085,0.0,4625.222,432.412,1577.546,1267.792,0.575,52000,52000,52000,9.377777777777776,25.6,0.0,0.5062500000000001,5e-05,-0.10646918008569628,-0.11327375611290336,2.5255335231122444e-05,-1.0,0.013391248357947916,2.865354537963867,0.0
1.9636000394821167,-2.0,0.015971427517277852,939.5178571428571,2,2,54000,54000,False,56,27,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-53,1774936253,6.196434736251831,167.70155906677246,171136,TUF,10.20.49.10,167.70155906677246,0,27,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000]",0.03137643073338979,0.3378341447630456,0.01519556777600344,4.211510191763797,0.0,4625.956,432.343,1578.221,1267.25,0.573,54000,54000,54000,9.022222222222224,25.744444444444447,0.0,0.5062500000000001,5e-05,-0.030781706562265754,-0.08139187830965966,0.045614030910655856,0.45677602,0.009868911816738546,2.873576432466507,0.0
1.9636000394821167,-2.0,0.015420688637371721,941.6034482758621,2,2,56000,56000,False,58,28,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-50-59,1774936259,6.244818210601807,173.94637727737427,171136,TUF,10.20.49.10,173.94637727737427,0,28,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000]",0.03137974625037811,0.3377711971919022,0.015197244281867184,4.21067718140006,0.0,4626.924,432.253,1581.329,1264.759,0.569,56000,56000,56000,8.444444444444446,25.62222222222222,0.0,0.5062500000000001,5e-05,-0.09774774173274636,-0.10774868936277926,0.0020889343722956255,-0.10306008,0.015628667024429888,2.871308520436287,0.0
1.9636000394821167,-2.0,0.014906665682792664,943.55,2,2,58000,58000,False,60,29,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-05,1774936265,6.27752423286438,180.22390151023865,171136,TUF,10.20.49.10,180.22390151023865,0,29,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000]",0.031388184667855194,0.33774615269469366,0.015200273531057863,4.209887755226132,0.0,4624.719,432.459,1587.347,1259.964,0.565,58000,58000,58000,10.544444444444444,25.900000000000002,0.0,0.5062500000000001,5e-05,-0.0924056728836149,-0.09959204960614443,0.000933784460357856,-0.70236725,0.012350794859230518,2.843152806162834,0.0
1.9636000394821167,-2.0,0.01442580549947677,945.3709677419355,2,2,60000,60000,False,62,30,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-12,1774936272,6.291696310043335,186.51559782028198,171136,TUF,10.20.49.10,186.51559782028198,0,30,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03140204944925321,0.3377939170376576,0.015205191635606683,4.209101337225231,0.0,4627.926,432.159,1594.186,1254.559,0.568,60000,60000,60000,11.377777777777778,25.799999999999997,0.0,0.5062500000000001,5e-05,-0.1231947208289057,-0.13313238136470318,0.0002516793647373561,-1.0,0.01913279143627733,2.809556797146797,0.0
1.9636000394821167,-2.0,0.013974999077618122,947.078125,2,2,62000,62000,False,64,31,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-18,1774936278,6.336893796920776,192.85249161720276,171136,TUF,10.20.49.10,192.85249161720276,0,31,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03141982098627685,0.3378739430626951,0.015211417271096678,4.208350704249061,0.0,4630.364,431.932,1604.11,1246.797,0.57,62000,62000,62000,11.61111111111111,25.922222222222224,0.0,0.5062500000000001,5e-05,-0.1018911759601906,-0.10960793297272176,8.658729302624124e-05,-1.0,0.015071938512846828,2.8001696914434433,0.0
1.9636000394821167,-2.0,0.01355151425708424,948.6818181818181,2,2,64000,64000,False,66,32,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-24,1774936284,6.2083916664123535,199.0608832836151,171136,TUF,10.20.49.10,199.0608832836151,0,32,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03143622173682567,0.33794186954628513,0.015217196445563122,4.207661424769296,0.0,4627.149,432.232,1603.569,1247.218,0.577,64000,64000,64000,8.744444444444444,26.01111111111111,0.0,0.5062500000000001,5e-05,-0.11086107697337866,-0.12024360103532672,5.222221511758107e-05,-1.0,0.018430221593007445,2.776197999715805,0.0
1.9636000394821167,-2.0,0.013152940308346468,950.1911764705883,2,2,66000,66000,False,68,33,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-31,1774936291,6.199551343917847,205.26043462753296,171136,TUF,10.20.49.10,205.26043462753296,0,33,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.031451709299205044,0.3379995685379286,0.015222510361200096,4.207014953261559,0.0,4626.811,432.263,1603.18,1247.52,0.582,66000,66000,66000,8.466666666666667,25.866666666666667,0.0,0.5062500000000001,5e-05,-0.09923242661170661,-0.1064712026854977,3.352358658048615e-05,-1.0,0.014232615532819182,2.7755969017744064,0.0
1.9636000394821167,-2.0,0.012777142013822284,951.6142857142858,2,2,68000,68000,False,70,34,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-37,1774936297,6.287015199661255,211.5474498271942,171136,TUF,10.20.49.10,211.5474498271942,0,34,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03146668416170318,0.33804827788193503,0.01522736959460201,4.206409148071108,0.0,4630.857,431.885,1607.693,1244.019,0.578,68000,68000,68000,8.555555555555555,25.77777777777778,0.0,0.5062500000000001,5e-05,-0.10015854449011385,-0.10872955300146714,1.538441534876256e-05,-1.0,0.016899997601285577,2.719802737236023,0.0
1.9636000394821167,-2.0,0.012422221402327219,952.9583333333334,2,2,70000,70000,False,72,35,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_01-51-43,1774936303,6.206212282180786,217.753662109375,171136,TUF,10.20.49.10,217.753662109375,0,35,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.035599946975708, 0.8787999749183655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9636000394821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0163999795913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 482, 561, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 18, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 342, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 492, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0314803003393928,0.33808590182814086,0.015231757322834043,4.205842422013873,0.0,4625.47,432.388,1609.007,1243.003,0.576,70000,70000,70000,8.655555555555557,25.822222222222223,0.0,0.5062500000000001,5e-05,-0.10849367757327855,-0.1154079488478601,1.2878717427611264e-05,-1.0,0.013632385933306068,2.715282842516899,0.0
